pass_cmp_home_off,pass_att_home_off,pass_pct_home_off,pass_yds_home_off,pass_td_home_off,rush_att_home_off,rush_yds_home_off,rush_avg_home_off,rush_td_home_off,total_plays_home_off,total_yds_home_off,total_avg_home_off,penalty_num_home_off,penalty_yds_home_off,fumbles_home_off,interceptions_home_off,turnovers_home_off,pass_cmp_home_def,pass_att_home_def,pass_pct_home_def,pass_yds_home_def,pass_td_home_def,rush_att_home_def,rush_yds_home_def,rush_avg_home_def,rush_td_home_def,total_plays_home_def,total_yds_home_def,total_avg_home_def,penalty_num_home_def,penalty_yds_home_def,fumbles_home_def,interceptions_home_def,turnovers_home_def,pass_cmp,pass_att,pass_pct,pass_yds,pass_td,rush_att,rush_yds,rush_avg,rush_td,total_plays,total_yds,total_avg,penalty_num,penalty_yds,fumbles,interceptions,turnovers,pass_cmp_away_off,pass_att_away_off,pass_pct_away_off,pass_yds_away_off,pass_td_away_off,rush_att_away_off,rush_yds_away_off,rush_avg_away_off,rush_td_away_off,total_plays_away_off,total_yds_away_off,total_avg_away_off,penalty_num_away_off,penalty_yds_away_off,fumbles_away_off,interceptions_away_off,turnovers_away_off
19.9,31.0,64.2,215.2,1.3,27.1,87.3,3.2,1.1,58.1,302.4,5.2,6.2,43.3,0.6,1.0,1.6,17.7,28.4,62.2,215.6,1.3,40.5,237.6,5.9,2.8,68.9,453.2,6.6,6.6,68.4,0.3,0.5,0.8,15.7,23.9,65.6,199.2,1.1,33.5,162.5,4.9,2.2,57.4,361.7,6.3,5.4,45.5,0.5,0.5,1.1,19.8,29.0,68.4,215.2,1.2,35.1,129.9,3.7,1.1,64.1,345.2,5.4,5.3,43.5,0.5,0.8,1.3
18.8,34.1,55.3,189.3,1.1,35.3,123.5,3.5,0.7,69.3,312.8,4.5,5.5,44.0,0.4,1.2,1.6,21.4,32.7,65.6,264.3,2.4,34.8,193.7,5.6,1.8,67.4,457.9,6.8,7.6,66.9,0.3,1.1,1.3,19.9,31.0,64.2,215.2,1.3,27.1,87.3,3.2,1.1,58.1,302.4,5.2,6.2,43.3,0.6,1.0,1.6,17.7,28.4,62.2,215.6,1.3,40.5,237.6,5.9,2.8,68.9,453.2,6.6,6.6,68.4,0.3,0.5,0.8
19.9,31.0,64.2,215.2,1.3,27.1,87.3,3.2,1.1,58.1,302.4,5.2,6.2,43.3,0.6,1.0,1.6,17.7,28.4,62.2,215.6,1.3,40.5,237.6,5.9,2.8,68.9,453.2,6.6,6.6,68.4,0.3,0.5,0.8,17.3,27.8,62.0,226.2,1.9,42.2,220.1,5.2,2.6,70.0,446.3,6.4,7.2,68.3,0.4,0.7,1.1,23.2,37.0,62.6,260.3,1.3,32.8,127.9,3.9,2.0,69.8,388.2,5.6,6.0,44.0,0.6,1.0,1.6
15.8,24.1,65.8,194.7,0.9,37.3,194.9,5.2,2.6,61.4,389.6,6.3,8.7,78.1,0.9,0.8,1.7,17.6,29.4,59.9,194.8,1.0,36.2,132.8,3.7,1.4,65.5,327.7,5.0,5.1,46.8,0.3,1.2,1.5,19.9,31.0,64.2,215.2,1.3,27.1,87.3,3.2,1.1,58.1,302.4,5.2,6.2,43.3,0.6,1.0,1.6,17.7,28.4,62.2,215.6,1.3,40.5,237.6,5.9,2.8,68.9,453.2,6.6,6.6,68.4,0.3,0.5,0.8
19.9,31.0,64.2,215.2,1.3,27.1,87.3,3.2,1.1,58.1,302.4,5.2,6.2,43.3,0.6,1.0,1.6,17.7,28.4,62.2,215.6,1.3,40.5,237.6,5.9,2.8,68.9,453.2,6.6,6.6,68.4,0.3,0.5,0.8,18.1,28.6,63.3,214.3,1.7,38.7,217.1,5.6,2.6,67.4,431.4,6.4,4.8,44.5,0.5,0.6,1.1,19.9,32.4,61.5,222.3,1.6,32.8,121.1,3.7,0.8,65.2,343.4,5.3,7.4,66.0,0.4,0.7,1.1
18.1,28.6,63.3,214.3,1.7,38.7,217.1,5.6,2.6,67.4,431.4,6.4,4.8,44.5,0.5,0.6,1.1,19.9,32.4,61.5,222.3,1.6,32.8,121.1,3.7,0.8,65.2,343.4,5.3,7.4,66.0,0.4,0.7,1.1,15.8,24.1,65.8,194.7,0.9,37.3,194.9,5.2,2.6,61.4,389.6,6.3,8.7,78.1,0.9,0.8,1.7,17.6,29.4,59.9,194.8,1.0,36.2,132.8,3.7,1.4,65.5,327.7,5.0,5.1,46.8,0.3,1.2,1.5
18.1,28.6,63.3,214.3,1.7,38.7,217.1,5.6,2.6,67.4,431.4,6.4,4.8,44.5,0.5,0.6,1.1,19.9,32.4,61.5,222.3,1.6,32.8,121.1,3.7,0.8,65.2,343.4,5.3,7.4,66.0,0.4,0.7,1.1,17.3,27.8,62.0,226.2,1.9,42.2,220.1,5.2,2.6,70.0,446.3,6.4,7.2,68.3,0.4,0.7,1.1,23.2,37.0,62.6,260.3,1.3,32.8,127.9,3.9,2.0,69.8,388.2,5.6,6.0,44.0,0.6,1.0,1.6
22.3,36.9,60.5,226.3,1.0,35.2,131.0,3.7,0.5,72.1,357.3,5.0,8.8,70.4,0.4,1.5,1.9,13.7,23.6,58.0,190.1,2.1,39.4,182.4,4.6,1.4,63.0,372.5,5.9,6.8,72.3,0.2,0.3,0.5,18.1,28.6,63.3,214.3,1.7,38.7,217.1,5.6,2.6,67.4,431.4,6.4,4.8,44.5,0.5,0.6,1.1,19.9,32.4,61.5,222.3,1.6,32.8,121.1,3.7,0.8,65.2,343.4,5.3,7.4,66.0,0.4,0.7,1.1
18.1,28.6,63.3,214.3,1.7,38.7,217.1,5.6,2.6,67.4,431.4,6.4,4.8,44.5,0.5,0.6,1.1,19.9,32.4,61.5,222.3,1.6,32.8,121.1,3.7,0.8,65.2,343.4,5.3,7.4,66.0,0.4,0.7,1.1,12.8,22.4,57.2,131.3,0.8,36.5,126.2,3.5,1.0,58.9,257.4,4.4,6.3,56.4,0.3,0.3,0.6,20.6,33.6,61.3,242.3,1.4,35.3,179.7,5.1,1.8,68.9,422.0,6.1,6.9,65.6,0.3,0.8,1.1
18.1,28.6,63.3,214.3,1.7,38.7,217.1,5.6,2.6,67.4,431.4,6.4,4.8,44.5,0.5,0.6,1.1,19.9,32.4,61.5,222.3,1.6,32.8,121.1,3.7,0.8,65.2,343.4,5.3,7.4,66.0,0.4,0.7,1.1,18.5,29.3,63.2,221.3,1.5,38.2,202.4,5.3,2.5,67.5,423.6,6.3,7.4,64.6,0.4,0.6,1.0,21.1,34.6,61.0,241.3,1.6,35.9,143.2,4.0,1.7,70.5,384.5,5.5,8.1,61.9,0.4,1.2,1.6
18.1,28.6,63.3,214.3,1.7,38.7,217.1,5.6,2.6,67.4,431.4,6.4,4.8,44.5,0.5,0.6,1.1,19.9,32.4,61.5,222.3,1.6,32.8,121.1,3.7,0.8,65.2,343.4,5.3,7.4,66.0,0.4,0.7,1.1,26.8,38.0,70.6,380.9,3.5,32.3,180.8,5.6,1.8,70.3,561.7,8.0,6.5,59.2,0.2,0.6,0.8,21.8,35.5,61.6,246.2,1.6,34.5,127.8,3.7,1.3,69.9,374.0,5.3,4.4,38.2,0.6,0.9,1.5
17.3,27.8,62.0,226.2,1.9,42.2,220.1,5.2,2.6,70.0,446.3,6.4,7.2,68.3,0.4,0.7,1.1,23.2,37.0,62.6,260.3,1.3,32.8,127.9,3.9,2.0,69.8,388.2,5.6,6.0,44.0,0.6,1.0,1.6,15.8,24.1,65.8,194.7,0.9,37.3,194.9,5.2,2.6,61.4,389.6,6.3,8.7,78.1,0.9,0.8,1.7,17.6,29.4,59.9,194.8,1.0,36.2,132.8,3.7,1.4,65.5,327.7,5.0,5.1,46.8,0.3,1.2,1.5
22.3,36.9,60.5,226.3,1.0,35.2,131.0,3.7,0.5,72.1,357.3,5.0,8.8,70.4,0.4,1.5,1.9,13.7,23.6,58.0,190.1,2.1,39.4,182.4,4.6,1.4,63.0,372.5,5.9,6.8,72.3,0.2,0.3,0.5,17.3,27.8,62.0,226.2,1.9,42.2,220.1,5.2,2.6,70.0,446.3,6.4,7.2,68.3,0.4,0.7,1.1,23.2,37.0,62.6,260.3,1.3,32.8,127.9,3.9,2.0,69.8,388.2,5.6,6.0,44.0,0.6,1.0,1.6
17.3,27.8,62.0,226.2,1.9,42.2,220.1,5.2,2.6,70.0,446.3,6.4,7.2,68.3,0.4,0.7,1.1,23.2,37.0,62.6,260.3,1.3,32.8,127.9,3.9,2.0,69.8,388.2,5.6,6.0,44.0,0.6,1.0,1.6,12.8,22.4,57.2,131.3,0.8,36.5,126.2,3.5,1.0,58.9,257.4,4.4,6.3,56.4,0.3,0.3,0.6,20.6,33.6,61.3,242.3,1.4,35.3,179.7,5.1,1.8,68.9,422.0,6.1,6.9,65.6,0.3,0.8,1.1
15.8,24.1,65.8,194.7,0.9,37.3,194.9,5.2,2.6,61.4,389.6,6.3,8.7,78.1,0.9,0.8,1.7,17.6,29.4,59.9,194.8,1.0,36.2,132.8,3.7,1.4,65.5,327.7,5.0,5.1,46.8,0.3,1.2,1.5,12.8,22.4,57.2,131.3,0.8,36.5,126.2,3.5,1.0,58.9,257.4,4.4,6.3,56.4,0.3,0.3,0.6,20.6,33.6,61.3,242.3,1.4,35.3,179.7,5.1,1.8,68.9,422.0,6.1,6.9,65.6,0.3,0.8,1.1
15.8,24.1,65.8,194.7,0.9,37.3,194.9,5.2,2.6,61.4,389.6,6.3,8.7,78.1,0.9,0.8,1.7,17.6,29.4,59.9,194.8,1.0,36.2,132.8,3.7,1.4,65.5,327.7,5.0,5.1,46.8,0.3,1.2,1.5,22.3,36.9,60.5,226.3,1.0,35.2,131.0,3.7,0.5,72.1,357.3,5.0,8.8,70.4,0.4,1.5,1.9,13.7,23.6,58.0,190.1,2.1,39.4,182.4,4.6,1.4,63.0,372.5,5.9,6.8,72.3,0.2,0.3,0.5
15.8,24.1,65.8,194.7,0.9,37.3,194.9,5.2,2.6,61.4,389.6,6.3,8.7,78.1,0.9,0.8,1.7,17.6,29.4,59.9,194.8,1.0,36.2,132.8,3.7,1.4,65.5,327.7,5.0,5.1,46.8,0.3,1.2,1.5,13.6,23.1,59.0,160.2,0.8,43.3,211.1,4.9,2.0,66.4,371.2,5.6,5.4,43.6,0.8,1.0,1.8,14.8,26.8,55.5,174.3,0.7,30.5,65.4,2.1,0.8,57.2,239.7,4.2,4.6,40.5,0.6,1.2,1.8
12.8,22.4,57.2,131.3,0.8,36.5,126.2,3.5,1.0,58.9,257.4,4.4,6.3,56.4,0.3,0.3,0.6,20.6,33.6,61.3,242.3,1.4,35.3,179.7,5.1,1.8,68.9,422.0,6.1,6.9,65.6,0.3,0.8,1.1,22.3,36.9,60.5,226.3,1.0,35.2,131.0,3.7,0.5,72.1,357.3,5.0,8.8,70.4,0.4,1.5,1.9,13.7,23.6,58.0,190.1,2.1,39.4,182.4,4.6,1.4,63.0,372.5,5.9,6.8,72.3,0.2,0.3,0.5
17.6,27.1,64.9,251.9,2.6,36.1,191.2,5.3,1.9,63.2,443.1,7.0,5.1,43.2,0.3,0.8,1.1,19.0,33.8,56.2,189.7,0.7,30.9,78.9,2.6,0.2,64.7,268.5,4.2,6.6,51.3,0.3,1.1,1.4,17.5,31.8,55.2,191.2,0.9,37.2,169.6,4.6,2.0,69.0,360.8,5.2,6.1,50.5,0.6,0.8,1.5,20.0,35.0,57.1,208.8,0.8,33.7,97.5,2.9,0.5,68.7,306.3,4.5,8.7,68.4,0.5,0.9,1.4
17.6,27.1,64.9,251.9,2.6,36.1,191.2,5.3,1.9,63.2,443.1,7.0,5.1,43.2,0.3,0.8,1.1,19.0,33.8,56.2,189.7,0.7,30.9,78.9,2.6,0.2,64.7,268.5,4.2,6.6,51.3,0.3,1.1,1.4,16.2,27.7,58.6,201.2,1.7,35.8,137.2,3.8,0.7,63.5,338.3,5.3,5.8,45.9,1.0,0.8,1.8,15.1,25.9,58.2,180.8,1.2,37.3,175.0,4.7,1.4,63.2,355.8,5.6,4.6,42.6,0.7,1.2,1.8
18.8,34.1,55.3,189.3,1.1,35.3,123.5,3.5,0.7,69.3,312.8,4.5,5.5,44.0,0.4,1.2,1.6,21.4,32.7,65.6,264.3,2.4,34.8,193.7,5.6,1.8,67.4,457.9,6.8,7.6,66.9,0.3,1.1,1.3,17.6,27.1,64.9,251.9,2.6,36.1,191.2,5.3,1.9,63.2,443.1,7.0,5.1,43.2,0.3,0.8,1.1,19.0,33.8,56.2,189.7,0.7,30.9,78.9,2.6,0.2,64.7,268.5,4.2,6.6,51.3,0.3,1.1,1.4
17.6,27.1,64.9,251.9,2.6,36.1,191.2,5.3,1.9,63.2,443.1,7.0,5.1,43.2,0.3,0.8,1.1,19.0,33.8,56.2,189.7,0.7,30.9,78.9,2.6,0.2,64.7,268.5,4.2,6.6,51.3,0.3,1.1,1.4,15.8,24.2,65.3,213.9,1.7,44.7,229.4,5.1,2.0,68.8,443.3,6.4,8.0,63.5,0.4,0.4,0.8,17.4,29.8,58.4,213.8,1.2,38.2,153.9,4.0,1.3,67.9,367.7,5.4,6.5,47.4,0.3,1.0,1.3
20.5,34.8,58.9,240.1,1.3,33.8,162.4,4.8,1.7,68.7,402.5,5.9,5.7,46.4,0.6,0.3,0.9,22.2,34.6,64.2,245.6,1.8,35.5,129.3,3.6,0.6,70.2,374.9,5.3,5.3,43.9,0.2,0.7,0.9,17.6,27.1,64.9,251.9,2.6,36.1,191.2,5.3,1.9,63.2,443.1,7.0,5.1,43.2,0.3,0.8,1.1,19.0,33.8,56.2,189.7,0.7,30.9,78.9,2.6,0.2,64.7,268.5,4.2,6.6,51.3,0.3,1.1,1.4
17.6,27.1,64.9,251.9,2.6,36.1,191.2,5.3,1.9,63.2,443.1,7.0,5.1,43.2,0.3,0.8,1.1,19.0,33.8,56.2,189.7,0.7,30.9,78.9,2.6,0.2,64.7,268.5,4.2,6.6,51.3,0.3,1.1,1.4,18.6,28.2,66.1,225.6,1.8,37.8,199.8,5.3,2.1,65.9,425.4,6.5,4.8,42.2,0.8,1.0,1.8,20.6,31.0,66.5,218.6,1.5,30.8,122.2,4.0,0.9,61.8,340.8,5.5,5.9,45.6,0.2,0.7,0.9
17.6,27.1,64.9,251.9,2.6,36.1,191.2,5.3,1.9,63.2,443.1,7.0,5.1,43.2,0.3,0.8,1.1,19.0,33.8,56.2,189.7,0.7,30.9,78.9,2.6,0.2,64.7,268.5,4.2,6.6,51.3,0.3,1.1,1.4,20.4,32.0,63.7,254.2,2.0,37.8,209.9,5.5,1.9,69.8,464.1,6.6,8.1,71.0,0.2,1.4,1.6,17.4,30.5,57.1,203.9,1.4,36.7,163.9,4.5,1.4,67.2,367.8,5.5,5.2,43.0,0.3,0.7,1.0
17.6,27.1,64.9,251.9,2.6,36.1,191.2,5.3,1.9,63.2,443.1,7.0,5.1,43.2,0.3,0.8,1.1,19.0,33.8,56.2,189.7,0.7,30.9,78.9,2.6,0.2,64.7,268.5,4.2,6.6,51.3,0.3,1.1,1.4,23.2,34.9,66.3,233.5,1.4,35.6,180.3,5.1,1.6,70.5,413.8,5.9,6.4,59.2,0.2,0.8,1.0,15.1,25.3,59.6,206.8,1.8,42.8,227.8,5.3,2.4,68.2,434.6,6.4,5.0,43.6,0.4,0.8,1.2
18.7,28.9,64.6,257.1,2.5,44.3,218.2,4.9,2.3,73.2,475.3,6.5,6.8,60.6,0.8,0.2,1.0,23.1,37.7,61.2,273.2,1.8,40.1,148.5,3.7,1.8,77.8,421.7,5.4,6.8,60.3,0.2,1.0,1.2,17.6,27.1,64.9,251.9,2.6,36.1,191.2,5.3,1.9,63.2,443.1,7.0,5.1,43.2,0.3,0.8,1.1,19.0,33.8,56.2,189.7,0.7,30.9,78.9,2.6,0.2,64.7,268.5,4.2,6.6,51.3,0.3,1.1,1.4
17.6,27.1,64.9,251.9,2.6,36.1,191.2,5.3,1.9,63.2,443.1,7.0,5.1,43.2,0.3,0.8,1.1,19.0,33.8,56.2,189.7,0.7,30.9,78.9,2.6,0.2,64.7,268.5,4.2,6.6,51.3,0.3,1.1,1.4,25.3,38.1,66.5,338.2,3.2,36.5,150.1,4.1,1.4,74.5,488.3,6.6,7.1,65.9,0.5,0.5,0.9,19.8,31.4,63.1,218.1,1.7,32.3,84.9,2.6,0.6,63.7,302.9,4.8,6.8,49.4,0.3,1.0,1.3
17.6,27.1,64.9,251.9,2.6,36.1,191.2,5.3,1.9,63.2,443.1,7.0,5.1,43.2,0.3,0.8,1.1,19.0,33.8,56.2,189.7,0.7,30.9,78.9,2.6,0.2,64.7,268.5,4.2,6.6,51.3,0.3,1.1,1.4,17.7,28.2,62.8,228.7,1.5,41.1,214.4,5.2,2.8,69.3,443.1,6.4,4.9,41.5,0.4,0.6,1.0,18.4,32.5,56.7,204.4,1.2,34.6,126.0,3.6,0.8,67.1,330.4,4.9,5.2,46.4,0.6,0.6,1.1
17.6,27.1,64.9,251.9,2.6,36.1,191.2,5.3,1.9,63.2,443.1,7.0,5.1,43.2,0.3,0.8,1.1,19.0,33.8,56.2,189.7,0.7,30.9,78.9,2.6,0.2,64.7,268.5,4.2,6.6,51.3,0.3,1.1,1.4,25.3,38.1,66.5,338.2,3.2,36.5,150.1,4.1,1.4,74.5,488.3,6.6,7.1,65.9,0.5,0.5,0.9,19.8,31.4,63.1,218.1,1.7,32.3,84.9,2.6,0.6,63.7,302.9,4.8,6.8,49.4,0.3,1.0,1.3
18.6,28.2,66.1,225.6,1.8,37.8,199.8,5.3,2.1,65.9,425.4,6.5,4.8,42.2,0.8,1.0,1.8,20.6,31.0,66.5,218.6,1.5,30.8,122.2,4.0,0.9,61.8,340.8,5.5,5.9,45.6,0.2,0.7,0.9,16.7,29.5,56.5,194.0,1.3,41.6,134.5,3.2,1.1,71.1,328.5,4.6,3.8,32.6,0.5,0.8,1.3,23.4,34.8,67.4,290.3,2.5,36.5,162.8,4.5,1.8,71.3,453.2,6.4,5.8,57.8,0.5,0.9,1.4
18.6,28.2,66.1,225.6,1.8,37.8,199.8,5.3,2.1,65.9,425.4,6.5,4.8,42.2,0.8,1.0,1.8,20.6,31.0,66.5,218.6,1.5,30.8,122.2,4.0,0.9,61.8,340.8,5.5,5.9,45.6,0.2,0.7,0.9,23.2,34.9,66.3,233.5,1.4,35.6,180.3,5.1,1.6,70.5,413.8,5.9,6.4,59.2,0.2,0.8,1.0,15.1,25.3,59.6,206.8,1.8,42.8,227.8,5.3,2.4,68.2,434.6,6.4,5.0,43.6,0.4,0.8,1.2
16.2,27.7,58.6,201.2,1.7,35.8,137.2,3.8,0.7,63.5,338.3,5.3,5.8,45.9,1.0,0.8,1.8,15.1,25.9,58.2,180.8,1.2,37.3,175.0,4.7,1.4,63.2,355.8,5.6,4.6,42.6,0.7,1.2,1.8,18.6,28.2,66.1,225.6,1.8,37.8,199.8,5.3,2.1,65.9,425.4,6.5,4.8,42.2,0.8,1.0,1.8,20.6,31.0,66.5,218.6,1.5,30.8,122.2,4.0,0.9,61.8,340.8,5.5,5.9,45.6,0.2,0.7,0.9
18.6,28.2,66.1,225.6,1.8,37.8,199.8,5.3,2.1,65.9,425.4,6.5,4.8,42.2,0.8,1.0,1.8,20.6,31.0,66.5,218.6,1.5,30.8,122.2,4.0,0.9,61.8,340.8,5.5,5.9,45.6,0.2,0.7,0.9,20.4,32.0,63.7,254.2,2.0,37.8,209.9,5.5,1.9,69.8,464.1,6.6,8.1,71.0,0.2,1.4,1.6,17.4,30.5,57.1,203.9,1.4,36.7,163.9,4.5,1.4,67.2,367.8,5.5,5.2,43.0,0.3,0.7,1.0
39.8,54.2,73.6,378.3,2.8,20.8,63.2,3.0,0.8,74.9,441.5,5.9,7.5,57.2,0.7,0.7,1.4,19.7,30.8,63.8,231.8,1.5,31.2,113.4,3.6,1.2,62.1,345.2,5.6,6.9,55.9,0.4,0.8,1.2,18.6,28.2,66.1,225.6,1.8,37.8,199.8,5.3,2.1,65.9,425.4,6.5,4.8,42.2,0.8,1.0,1.8,20.6,31.0,66.5,218.6,1.5,30.8,122.2,4.0,0.9,61.8,340.8,5.5,5.9,45.6,0.2,0.7,0.9
18.6,28.2,66.1,225.6,1.8,37.8,199.8,5.3,2.1,65.9,425.4,6.5,4.8,42.2,0.8,1.0,1.8,20.6,31.0,66.5,218.6,1.5,30.8,122.2,4.0,0.9,61.8,340.8,5.5,5.9,45.6,0.2,0.7,0.9,18.7,28.9,64.6,257.1,2.5,44.3,218.2,4.9,2.3,73.2,475.3,6.5,6.8,60.6,0.8,0.2,1.0,23.1,37.7,61.2,273.2,1.8,40.1,148.5,3.7,1.8,77.8,421.7,5.4,6.8,60.3,0.2,1.0,1.2
18.8,34.1,55.3,189.3,1.1,35.3,123.5,3.5,0.7,69.3,312.8,4.5,5.5,44.0,0.4,1.2,1.6,21.4,32.7,65.6,264.3,2.4,34.8,193.7,5.6,1.8,67.4,457.9,6.8,7.6,66.9,0.3,1.1,1.3,18.6,28.2,66.1,225.6,1.8,37.8,199.8,5.3,2.1,65.9,425.4,6.5,4.8,42.2,0.8,1.0,1.8,20.6,31.0,66.5,218.6,1.5,30.8,122.2,4.0,0.9,61.8,340.8,5.5,5.9,45.6,0.2,0.7,0.9
18.6,28.2,66.1,225.6,1.8,37.8,199.8,5.3,2.1,65.9,425.4,6.5,4.8,42.2,0.8,1.0,1.8,20.6,31.0,66.5,218.6,1.5,30.8,122.2,4.0,0.9,61.8,340.8,5.5,5.9,45.6,0.2,0.7,0.9,15.9,28.9,55.0,180.1,0.9,36.1,123.8,3.4,1.3,65.0,303.9,4.7,4.1,36.1,0.6,0.8,1.4,18.7,33.4,56.0,214.5,1.1,36.1,114.6,3.2,1.1,69.6,329.1,4.7,6.1,51.4,0.4,1.8,2.2
20.4,32.0,63.7,254.2,2.0,37.8,209.9,5.5,1.9,69.8,464.1,6.6,8.1,71.0,0.2,1.4,1.6,17.4,30.5,57.1,203.9,1.4,36.7,163.9,4.5,1.4,67.2,367.8,5.5,5.2,43.0,0.3,0.7,1.0,18.7,28.9,64.6,257.1,2.5,44.3,218.2,4.9,2.3,73.2,475.3,6.5,6.8,60.6,0.8,0.2,1.0,23.1,37.7,61.2,273.2,1.8,40.1,148.5,3.7,1.8,77.8,421.7,5.4,6.8,60.3,0.2,1.0,1.2
23.2,34.9,66.3,233.5,1.4,35.6,180.3,5.1,1.6,70.5,413.8,5.9,6.4,59.2,0.2,0.8,1.0,15.1,25.3,59.6,206.8,1.8,42.8,227.8,5.3,2.4,68.2,434.6,6.4,5.0,43.6,0.4,0.8,1.2,18.7,28.9,64.6,257.1,2.5,44.3,218.2,4.9,2.3,73.2,475.3,6.5,6.8,60.6,0.8,0.2,1.0,23.1,37.7,61.2,273.2,1.8,40.1,148.5,3.7,1.8,77.8,421.7,5.4,6.8,60.3,0.2,1.0,1.2
18.7,28.9,64.6,257.1,2.5,44.3,218.2,4.9,2.3,73.2,475.3,6.5,6.8,60.6,0.8,0.2,1.0,23.1,37.7,61.2,273.2,1.8,40.1,148.5,3.7,1.8,77.8,421.7,5.4,6.8,60.3,0.2,1.0,1.2,16.2,27.7,58.6,201.2,1.7,35.8,137.2,3.8,0.7,63.5,338.3,5.3,5.8,45.9,1.0,0.8,1.8,15.1,25.9,58.2,180.8,1.2,37.3,175.0,4.7,1.4,63.2,355.8,5.6,4.6,42.6,0.7,1.2,1.8
25.3,38.1,66.5,338.2,3.2,36.5,150.1,4.1,1.4,74.5,488.3,6.6,7.1,65.9,0.5,0.5,0.9,19.8,31.4,63.1,218.1,1.7,32.3,84.9,2.6,0.6,63.7,302.9,4.8,6.8,49.4,0.3,1.0,1.3,18.7,28.9,64.6,257.1,2.5,44.3,218.2,4.9,2.3,73.2,475.3,6.5,6.8,60.6,0.8,0.2,1.0,23.1,37.7,61.2,273.2,1.8,40.1,148.5,3.7,1.8,77.8,421.7,5.4,6.8,60.3,0.2,1.0,1.2
18.7,28.9,64.6,257.1,2.5,44.3,218.2,4.9,2.3,73.2,475.3,6.5,6.8,60.6,0.8,0.2,1.0,23.1,37.7,61.2,273.2,1.8,40.1,148.5,3.7,1.8,77.8,421.7,5.4,6.8,60.3,0.2,1.0,1.2,22.8,33.9,67.1,256.0,1.8,36.4,111.7,3.1,1.3,70.3,367.7,5.2,4.8,43.8,0.8,0.9,1.7,17.2,28.8,59.5,208.4,1.1,36.3,147.4,4.1,1.8,65.1,355.8,5.5,6.5,55.7,0.8,1.3,2.1
18.7,28.9,64.6,257.1,2.5,44.3,218.2,4.9,2.3,73.2,475.3,6.5,6.8,60.6,0.8,0.2,1.0,23.1,37.7,61.2,273.2,1.8,40.1,148.5,3.7,1.8,77.8,421.7,5.4,6.8,60.3,0.2,1.0,1.2,18.8,34.1,55.3,189.3,1.1,35.3,123.5,3.5,0.7,69.3,312.8,4.5,5.5,44.0,0.4,1.2,1.6,21.4,32.7,65.6,264.3,2.4,34.8,193.7,5.6,1.8,67.4,457.9,6.8,7.6,66.9,0.3,1.1,1.3
18.7,28.9,64.6,257.1,2.5,44.3,218.2,4.9,2.3,73.2,475.3,6.5,6.8,60.6,0.8,0.2,1.0,23.1,37.7,61.2,273.2,1.8,40.1,148.5,3.7,1.8,77.8,421.7,5.4,6.8,60.3,0.2,1.0,1.2,31.3,44.3,70.7,355.4,2.7,29.7,84.8,2.9,0.5,74.0,440.2,5.9,4.5,42.8,0.5,0.9,1.5,17.1,28.8,59.4,208.7,1.4,36.5,159.4,4.4,1.4,65.3,368.1,5.6,5.9,53.8,0.3,1.0,1.3
16.2,27.7,58.6,201.2,1.7,35.8,137.2,3.8,0.7,63.5,338.3,5.3,5.8,45.9,1.0,0.8,1.8,15.1,25.9,58.2,180.8,1.2,37.3,175.0,4.7,1.4,63.2,355.8,5.6,4.6,42.6,0.7,1.2,1.8,22.1,34.9,63.2,238.7,1.3,30.0,101.3,3.4,1.5,64.9,339.9,5.2,5.1,44.9,0.9,0.8,1.8,15.8,25.6,61.6,194.9,1.6,40.9,142.6,3.5,1.3,66.5,337.5,5.1,7.0,61.6,0.7,1.3,2.0
16.2,27.7,58.6,201.2,1.7,35.8,137.2,3.8,0.7,63.5,338.3,5.3,5.8,45.9,1.0,0.8,1.8,15.1,25.9,58.2,180.8,1.2,37.3,175.0,4.7,1.4,63.2,355.8,5.6,4.6,42.6,0.7,1.2,1.8,18.8,34.1,55.3,189.3,1.1,35.3,123.5,3.5,0.7,69.3,312.8,4.5,5.5,44.0,0.4,1.2,1.6,21.4,32.7,65.6,264.3,2.4,34.8,193.7,5.6,1.8,67.4,457.9,6.8,7.6,66.9,0.3,1.1,1.3
16.2,27.7,58.6,201.2,1.7,35.8,137.2,3.8,0.7,63.5,338.3,5.3,5.8,45.9,1.0,0.8,1.8,15.1,25.9,58.2,180.8,1.2,37.3,175.0,4.7,1.4,63.2,355.8,5.6,4.6,42.6,0.7,1.2,1.8,20.4,32.0,63.7,254.2,2.0,37.8,209.9,5.5,1.9,69.8,464.1,6.6,8.1,71.0,0.2,1.4,1.6,17.4,30.5,57.1,203.9,1.4,36.7,163.9,4.5,1.4,67.2,367.8,5.5,5.2,43.0,0.3,0.7,1.0
23.2,34.9,66.3,233.5,1.4,35.6,180.3,5.1,1.6,70.5,413.8,5.9,6.4,59.2,0.2,0.8,1.0,15.1,25.3,59.6,206.8,1.8,42.8,227.8,5.3,2.4,68.2,434.6,6.4,5.0,43.6,0.4,0.8,1.2,16.2,27.7,58.6,201.2,1.7,35.8,137.2,3.8,0.7,63.5,338.3,5.3,5.8,45.9,1.0,0.8,1.8,15.1,25.9,58.2,180.8,1.2,37.3,175.0,4.7,1.4,63.2,355.8,5.6,4.6,42.6,0.7,1.2,1.8
